Timestamp;Power [kW];QoS
08/12/2022 03:56:30 AM;-56.13;0
08/12/2022 03:57:00 AM;-54.49;0
08/12/2022 03:57:30 AM;-59.796;0
08/12/2022 03:58:00 AM;-59.715;0
08/12/2022 03:58:30 AM;-59.036;0
08/12/2022 03:59:00 AM;-61.291;0
08/12/2022 03:59:30 AM;-50.9;0
08/12/2022 04:00:00 AM;-51.335;0
08/12/2022 04:00:30 AM;-51.874;0
08/12/2022 04:01:00 AM;-50.664;0
08/12/2022 04:01:30 AM;-46.918;0
08/12/2022 04:02:00 AM;-46.794;0
08/12/2022 04:02:30 AM;-46.594;0
08/12/2022 04:03:00 AM;-44.295;0
08/12/2022 04:03:30 AM;-44.399;0
08/12/2022 04:04:00 AM;-44.307;0
08/12/2022 04:04:30 AM;-45.629;0
08/12/2022 04:05:00 AM;-49.691;0
08/12/2022 04:05:30 AM;-48.13;0
08/12/2022 04:06:00 AM;-47.92;0
08/12/2022 04:06:30 AM;-51.952;0
08/12/2022 04:07:00 AM;-56.54;0
08/12/2022 04:07:30 AM;-57.907;0
08/12/2022 04:08:00 AM;-53.7;0
08/12/2022 04:08:30 AM;-53.096;0
08/12/2022 04:09:00 AM;-56.235;0
08/12/2022 04:09:30 AM;-53.243;0
08/12/2022 04:10:00 AM;-56.63;0
08/12/2022 04:10:30 AM;-53.04;0
08/12/2022 04:11:00 AM;-53.569;0
08/12/2022 04:11:30 AM;-53.39;0
08/12/2022 04:12:00 AM;-56.515;0
08/12/2022 04:12:30 AM;-53.489;0
08/12/2022 04:13:00 AM;-55.205;0
08/12/2022 04:13:30 AM;-53.925;0
08/12/2022 04:14:00 AM;-51.624;0
08/12/2022 04:14:30 AM;-57.691;0
08/12/2022 04:15:00 AM;-55.882;0
08/12/2022 04:15:30 AM;-50.488;0
08/12/2022 04:16:00 AM;-47.985;0
08/12/2022 04:16:30 AM;-51.833;0
08/12/2022 04:17:00 AM;-51.637;0
08/12/2022 04:17:30 AM;-51.705;0
08/12/2022 04:18:00 AM;-51.122;0
08/12/2022 04:18:30 AM;-52.636;0
08/12/2022 04:19:00 AM;-51.279;0
08/12/2022 04:19:30 AM;-50.603;0
08/12/2022 04:20:00 AM;-52.185;0
08/12/2022 04:20:30 AM;-55.141;0
08/12/2022 04:21:00 AM;-52.313;0
08/12/2022 04:21:30 AM;-58.764;0
08/12/2022 04:22:00 AM;-58.722;0
08/12/2022 04:22:30 AM;-52.012;0
08/12/2022 04:23:00 AM;-53.476;0
08/12/2022 04:23:30 AM;-50.381;0
08/12/2022 04:24:00 AM;-51.899;0
08/12/2022 04:24:30 AM;-54.077;0
08/12/2022 04:25:00 AM;-53.225;0
08/12/2022 04:25:30 AM;-54.325;0
08/12/2022 04:26:00 AM;-52.763;0
08/12/2022 04:26:30 AM;-53.256;0
08/12/2022 04:27:00 AM;-57.106;0
08/12/2022 04:27:30 AM;-53.689;0
08/12/2022 04:28:00 AM;-53.808;0
08/12/2022 04:28:30 AM;-54.07;0
08/12/2022 04:29:00 AM;-54.136;0
08/12/2022 04:29:30 AM;-51.458;0
08/12/2022 04:30:00 AM;-49.644;0
08/12/2022 04:30:30 AM;-50.313;0
08/12/2022 04:31:00 AM;-49.708;0
08/12/2022 04:31:30 AM;-48.346;0
08/12/2022 04:32:00 AM;-45.472;0
08/12/2022 04:32:30 AM;-45.72;0
08/12/2022 04:33:00 AM;-44.039;0
08/12/2022 04:33:30 AM;-43.868;0
08/12/2022 04:34:00 AM;-50.084;0
08/12/2022 04:34:30 AM;-43.56;0
08/12/2022 04:35:00 AM;-45.585;0
08/12/2022 04:35:30 AM;-51.472;0
08/12/2022 04:36:00 AM;-51.45;0
08/12/2022 04:36:30 AM;-45.992;0
08/12/2022 04:37:00 AM;-49.824;0
08/12/2022 04:37:30 AM;-50.55;0
08/12/2022 04:38:00 AM;-51.098;0
08/12/2022 04:38:30 AM;-52.894;0
08/12/2022 04:39:00 AM;-53.162;0
08/12/2022 04:39:30 AM;-52.964;0
08/12/2022 04:40:00 AM;-52.448;0
08/12/2022 04:40:30 AM;-52.469;0
08/12/2022 04:41:00 AM;-58.337;0
08/12/2022 04:41:30 AM;-54.975;0
08/12/2022 04:42:00 AM;-54.771;0
08/12/2022 04:42:30 AM;-62.47;0
08/12/2022 04:43:00 AM;-54.87;0
08/12/2022 04:43:30 AM;-53.583;0
08/12/2022 04:44:00 AM;-53.334;0
08/12/2022 04:44:30 AM;-52.954;0
08/12/2022 04:45:00 AM;-53.485;0
08/12/2022 04:45:30 AM;-51.434;0
08/12/2022 04:46:00 AM;-51.319;0
08/12/2022 04:46:30 AM;-50.587;0
08/12/2022 04:47:00 AM;-50.394;0
08/12/2022 04:47:30 AM;-50.608;0
08/12/2022 04:48:00 AM;-50.457;0
08/12/2022 04:48:30 AM;-50.625;0
08/12/2022 04:49:00 AM;-51.079;0
08/12/2022 04:49:30 AM;-57.022;0
08/12/2022 04:50:00 AM;-58.764;0
08/12/2022 04:50:30 AM;-51.772;0
08/12/2022 04:51:00 AM;-51.619;0
08/12/2022 04:51:30 AM;-52.078;0
08/12/2022 04:52:00 AM;-54.646;0
08/12/2022 04:52:30 AM;-60.378;0
08/12/2022 04:53:00 AM;-53.958;0
08/12/2022 04:53:30 AM;-53.898;0
08/12/2022 04:54:00 AM;-52.873;0
08/12/2022 04:54:30 AM;-53.376;0
08/12/2022 04:55:00 AM;-55.188;0
08/12/2022 04:55:30 AM;-52.945;0
08/12/2022 04:56:00 AM;-51.718;0
08/12/2022 04:56:30 AM;-52.077;0
