IsoDatetime,wt,storage,solar
2022-09-16T23:05:00,-0.04868,-8.815549,-2.721792
2022-09-16T23:10:00,5.38516,-8.812992,-2.724456
2022-09-16T23:15:00,16.703997,-8.818221,-2.737937
2022-09-16T23:20:00,37.611217,-8.853583,-2.734133
2022-09-16T23:25:00,29.024553,-8.877311,-2.724298
2022-09-16T23:30:00,5.33482,-8.874909,-2.731888
2022-09-16T23:35:00,-2.793314,-8.868146,-2.750569
2022-09-16T23:40:00,-2.277543,-8.90445,-2.755255
2022-09-16T23:45:00,0.0,-8.897082,-2.75744
2022-09-16T23:50:00,-3.998264,-8.916564,-2.748307
2022-09-16T23:55:00,0.0,-8.912904,-2.775517
