IsoDatetime,wt_01,wt_02,wt_03,storage_01,storage_02,storage_03,solar_01,solar_02,solar_03
2022-07-15T16:30:00.0,511.0278015964126,510.8101782275429,506.3211959470885,27.605466431206505,27.593710525588044,27.351217946385407,1780.7378333461647,1779.9794985448957,1764.3370999218582
2022-07-15T16:35:00.0,685.6351329364875,686.0441997070689,680.0163749735477,29.91625666815345,29.934105442108063,29.671093902564674,3440.836323204629,3442.88921071756,3412.638779698688
2022-07-15T16:40:00.0,622.1820759341425,623.1677535903178,617.987763469576,32.40924861151471,32.46059221886926,32.1907683294937,2984.242519495784,2988.970237129981,2964.124862493181
2022-07-15T16:45:00.0,422.0714077465134,422.85748320390803,419.4469910580308,32.33681780042982,32.3970426305809,32.13574925437272,2884.777996980369,2890.150673598209,2866.8406068163104
2022-07-15T16:50:00.0,605.8662867135708,606.0323433449992,600.7584737383092,30.70609334346936,30.714509310055966,30.447222722279772,1280.7796813641191,1281.130719149441,1269.9819472462345
2022-07-15T16:55:00.0,1229.220141643542,1231.1431666534022,1219.8692750518248,30.972260748406022,31.020714585121926,30.73664999937047,1168.8530592043371,1170.6816443288014,1159.961414289272
2022-07-15T17:00:00.0,266.47238336811034,266.9673885428559,264.2680589407565,31.98442105748808,32.04383604726894,31.719838139961514,1333.8757780712754,1336.3536161281402,1322.8416329058591
2022-07-15T17:05:00.0,475.27038362280996,476.9319904395945,472.1649060161742,32.62889990435229,32.742974764418214,32.41569849001265,1210.864036247612,1215.097373745925,1202.952095426507
2022-07-15T17:10:00.0,573.687504551269,573.4789522347913,568.0373096660264,32.253313911842554,32.24158888161785,31.935654022353834,1038.3765798553952,1037.9990993640356,1028.149705478824
2022-07-15T17:15:00.0,287.14408325729363,287.3121193736257,284.9940329999701,33.744070015770845,33.763816974894524,33.49140436583808,1191.5712001725922,1192.2685051441554,1182.649066251223
2022-07-15T17:20:00.0,400.4221608978548,401.2641642477014,397.52553409673675,19.40280061480171,19.44360061217807,19.26244206883222,983.9656359916463,986.0347081922988,976.8476952008527
2022-07-15T17:25:00.0,186.07965678708953,186.26900412423808,184.7725138378506,15.755841219710163,15.771873743796881,15.64516207769499,829.9386983536444,830.7832113178401,824.1086762191195
2022-07-15T17:30:00.0,291.9195676773596,292.9100556978614,289.9784929190135,15.776635980943702,15.83016637312424,15.67173163993676,875.4297816052306,878.4001296307828,869.6087444431845
2022-07-15T17:35:00.0,149.81068410566493,150.13679526632453,148.97154356503623,15.833244238816233,15.867710389789059,15.744556858408203,953.4862028200355,955.5617723572207,948.1454026461835
2022-07-15T17:40:00.0,388.9353264533115,388.5001875255979,385.53218090670515,15.930337480526836,15.912514697411183,15.790948606939137,948.7534723215115,947.6920116093277,940.4519735000979
2022-07-15T17:45:00.0,63.66042258768907,63.94858005123703,63.307840252472964,16.039032330504156,16.11163264772253,15.950200380544885,897.695615842964,901.7590147521232,892.7237415813504
2022-07-15T17:50:00.0,110.88041821804406,111.01602438682917,109.83747433978898,23.02766861715797,23.05583133486242,22.811069812781867,908.9685484883134,910.0802122463296,900.4187684783927
2022-07-15T17:55:00.0,147.69087815211054,148.33880177221263,146.68784775122217,22.08891667825996,22.185821314737044,21.938901625006867,887.0040571704533,890.8953664168863,880.9800423755993
