x1,wt_01,wt_02,wt_03,storage_01,storage_02,storage_03,solar_01,solar_02,solar_03
2022-09-17T15:05:00.0,361.39435847092915,363.21536126918215,360.6526742065265,44.92770629668538,45.15408913019587,44.83550183356941,2592.9106304460774,2605.9758524203216,2587.589238541287
2022-09-17T15:10:00.0,48.99936391122226,49.237456431733094,48.70916812824872,44.08069576620578,44.29488801531052,43.81963049921436,2990.2376554351285,3004.767501610251,2972.528152934888
2022-09-17T15:15:00.0,98.82087779998629,98.97184952543991,98.10705227021666,44.511889919814806,44.57989211706302,44.19036147248236,3598.9945241755245,3604.492819933559,3572.997445116407
2022-09-17T15:20:00.0,209.96705359353618,210.75896252361593,208.7165752575515,44.18493611074391,44.35158342460696,43.921788610039776,3889.923225629406,3904.5944080219724,3866.7564257003582
2022-09-17T15:25:00.0,243.60828288155795,244.40052265065665,242.39246336421758,40.87712175170072,41.010058452846195,40.673108974095044,1315.6215743615467,1319.9001141548763,1309.0554659820523
2022-09-17T15:30:00.0,87.56932873495327,87.844087331617,87.03673638750821,41.26650015455794,41.39597843006245,41.01551933164128,1349.9980251938237,1354.2337955058667,1341.7874036477756
2022-09-17T15:35:00.0,186.01790043449205,187.18154002560297,185.37184445271998,41.366047220621226,41.624813555265625,41.22237942205601,3033.142194714487,3052.1160909631535,3022.6078340218687
2022-09-17T15:40:00.0,22.963629814370695,23.07042784240704,22.863764303117502,40.70817841810939,40.89750184890625,40.53114442641151,1856.2332505317363,1864.8661213946962,1848.1607600732145
2022-09-17T15:45:00.0,227.54928753580603,228.3380362308054,225.90728801760397,44.7662724994483,44.9214447673833,44.443238317835096,1651.198521448552,1656.9220316958538,1639.2834449126701
2022-09-17T15:50:00.0,51.22139577551449,51.3346813421158,50.87425607229022,36.15841473676949,36.238385741831756,35.913360474371146,2339.2083631743444,2344.3819540304416,2323.354986188467
2022-09-17T15:55:00.0,83.94458155137534,84.33291057364983,83.479269299452,34.91675749478633,35.07828299230337,34.72321081482799,1831.9699361851935,1840.444659401482,1821.8151645405164
2022-09-17T16:00:00.0,14.599605389787822,14.637937158229816,14.460199470162593,35.63316529692329,35.72672140371863,35.29291814333583,1678.063771195998,1682.469585612967,1662.0405968041075
2022-09-17T16:05:00.0,593.8952394760834,598.4301842937795,593.9739741460879,35.65456375144467,35.926819645016856,35.659290595717074,2414.697787666334,2433.1362604652404,2415.0179121947613
2022-09-17T16:10:00.0,48.06613161575185,48.26110257673894,47.60913905698489,35.04824167814725,35.190408087866324,34.71501774049359,2754.353513564159,2765.526015560592,2728.1662790686755
2022-09-17T16:15:00.0,127.93864775911901,128.12731349396014,127.38022660403043,31.939096384280504,31.98619562438539,31.79968997810232,2397.950602256524,2401.4867590036174,2387.4841297041594
2022-09-17T16:20:00.0,125.54588442510392,125.98119320939372,125.09429617885101,31.425994526201503,31.534958762942058,31.31295529899126,2695.130356294495,2704.4752577564063,2685.435978843611
2022-09-17T16:25:00.0,61.042897829200655,61.146604725323535,60.82029626712033,32.34916897466299,32.40412756977922,32.23120315387399,2818.924414862089,2823.7135371329277,2808.644808217424
